ISO3,Country,Region,Income Group,GDP per capita,Life Expectancy,CO2 Emissions per Capita,Labor Force Participation,Military Expenditure,Debt Service,Log GDP per capita,Log CO2 per Capita,Military to GDP Ratio
BRA,Brazil,Latin America & Caribbean ,Upper middle income,8435.01143297182,0.27686483970265907,1215.9991,0.07333382598221833,-0.5179087113744336,0.32584089688556345,0.16769523328354333,7.104143353463836,-0.6086623733490866
VGB,British Virgin Islands,Latin America & Caribbean ,High income,13020.849959580764,0.5997110707210367,0.0795,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.47579507330319254,0.07649797097272498,-0.708673705561093
BRN,Brunei Darussalam,East Asia & Pacific,High income,30015.9587299585,0.359063545087573,12.574,0.4539242100518402,1.8439598052199815,-0.5994400324355998,1.0685001474150562,2.6081561982815664,-0.6748973657223218
BGR,Bulgaria,Europe & Central Asia,High income,7990.69254981114,0.12140350449417207,53.5659,-0.4352256610807313,-0.16440672674605758,0.0877117450131639,0.12929477422027927,3.999409145518645,-0.5315724327896588
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,713.8421779224,-1.6228986604105031,28.8247,-0.8844014924904225,0.5491626001477777,-1.4699826893202756,-1.5840198882938437,3.395336909257783,2.1328462712527374
BDI,Burundi,Sub-Saharan Africa ,Low income,255.078218433565,-1.336960729671865,6.0366,2.0065660608346003,0.6205718912596027,0.37343849772624094,-2.312595947518262,1.9511250989643876,2.1328462712527374
CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,3255.93628984058,0.18385051518815154,1.1897,-0.5129059025298583,-1.455774277363172,0.5731134682400267,-0.5077544315026856,0.7837645481435592,-0.5486903855531645
KHM,Cambodia,East Asia & Pacific,Lower middle income,1908.63427518336,-0.3243483886636402,46.5094,2.152510756890537,0.8983459585148511,-1.7243535971365678,-0.8866524619022431,3.8609275861988572,1.3999594766015375
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,1434.51913723409,-1.4579604686841967,38.7752,0.6549726586508902,-0.9978813679829749,0.9611364875641877,-1.0891939610414183,3.6832436024953066,0.33360159620373697
CAN,Canada,North America,High income,42366.1285192527,1.2271686627008804,711.9313,0.46045106229481014,-0.4196288418997519,0.1284066690983485,1.3130744422210723,6.5693850623358205,-0.8359287127028555
CYM,Cayman Islands,Latin America & Caribbean ,High income,75199.6450417809,0.9155271493051773,0.3358,0.005883933580244431,-0.5053077432341883,0.5586779573385652,1.720298382635433,0.2895303633093985,-0.863915790274163
CAF,Central African Republic,Sub-Saharan Africa ,Low income,398.834274122139,-2.9556533276547077,12.4974,1.4132644921907846,0.1876112155453846,-1.181677128476761,-1.9963712360395638,2.6024970743034563,2.1328462712527374
TCD,Chad,Sub-Saharan Africa ,Low income,601.325555951846,-2.6195579632025776,81.9807,-0.04564748047980585,1.7060513828693114,-0.8003970825693991,-1.7055679121192373,4.418608050636796,2.1328462712527374
CHI,Channel Islands,Europe & Central Asia,High income,58640.7349454753,1.1413031986354494,163.89777959183675,-0.20678583257675562,0.11107533367693581,0.0877117450131639,1.5437834877844683,5.105325764295011,-0.8402212042242287
CHL,Chile,Latin America & Caribbean ,High income,12679.0240036611,0.9316153827604481,124.0909,-0.3676031919404445,0.4587435415959002,0.5586779573385652,0.4569160972676346,4.829040673020497,-0.5986165813992765
CHN,China,East Asia & Pacific,Upper middle income,10358.1699971792,0.7518057147309504,14497.8987,0.6614995108938602,0.051878396385992794,-1.83243675067587,0.31344360980995356,9.063847718659218,-0.5861299992725555
COL,Colombia,Latin America & Caribbean ,Upper middle income,5891.95523215403,0.3107988447217605,196.5034,0.38747871426684277,1.8439598052199815,1.232521990722882,-0.08691562777191733,5.28575579938287,0.20190871378192052
COM,Comoros,Sub-Saharan Africa ,Lower middle income,1359.7070894329,-0.9060935025966698,0.7721,-1.1513604489857008,-0.22884547539614994,0.7115826557252555,-1.127179253460049,0.5721652839991622,1.1822893119376152
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,471.504423341186,-1.6264137366276215,50.7937,0.39015365371068306,-1.2908273200092424,-1.67626221595392,-1.8778513693474086,3.947268520247307,1.9879034861174598
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1725.51040049963,-1.0906350039953645,25.0299,0.7579043284498702,1.1707955922245894,0.642485805295665,-0.9581982333844256,3.2592458772780035,1.8617028173640575
CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,12242.2098908533,0.982448792669538,14.3721,0.08852748202323249,-0.5053077432341883,0.02312702402429049,0.43203615766399817,2.7325541780158122,-0.6967321780794548
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2055.08483996432,-1.665349965494159,29.5006,0.5592098265614004,-0.964657455141886,0.9592902566633668,-0.8342104649101327,3.4177463555510195,-0.015500343112420689
HRV,Croatia,Europe & Central Asia,High income,13544.9715102628,0.684936830484288,25.04,-0.939719240189043,-0.019852762967164834,0.0877117450131639,0.5038006810718585,3.2596338173403683,-0.6664476791375662
CUB,Cuba,Latin America & Caribbean ,Upper middle income,7252.31672155863,0.6690662283895561,39.5182,-0.8962782236210739,-0.5053077432341883,0.5586779573385652,0.060492578290120315,3.70175125588637,-0.5593352718731784
CUW,Curacao,Latin America & Caribbean ,High income,14901.2436090623,0.5465793417469067,82.83817435897436,0.005883933580244431,-0.5053077432341883,0.5586779573385652,0.5715233003684074,4.4288884450371535,-0.7323661142743164
CYP,Cyprus,Europe & Central Asia,High income,27391.58984375,1.1859176275450238,9.3305,0.635606097077484,0.26847352138434305,0.0877117450131639,1.0035685457582675,2.3351006846707256,-0.768167383581063
CZE,Czechia,Europe & Central Asia,High income,19233.1469565497,0.7799032423539004,117.9742,-0.035696705748718936,-0.5234872395550604,0.0877117450131639,0.7526245306796479,4.778906662882865,-0.7706225140027507
DNK,Denmark,Europe & Central Asia,High income,55934.5556066994,1.236269610505062,43.5573,0.24945183896467474,-0.4510365737009911,0.0877117450131639,1.510252111300349,3.7967760013236265,-0.851379087423119
DJI,Djibouti,Middle East & North Africa,Lower middle income,2776.54090852115,-1.1164572946672702,2.0844,-2.1594916265802966,1.8439598052199815,-1.741955759696443,-0.620755595034042,1.1263571489766686,1.9662129956784564
DMA,Dominica,Latin America & Caribbean ,Upper middle income,6996.13658633828,-0.16076214932853194,0.1347,0.005883933580244431,-0.5053077432341883,2.295854941999813,0.03497284441160954,0.12636829881480666,-0.5469919316987701
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,7565.84276444044,0.024049742548401896,43.009,0.061136102118306085,-1.2869562471236435,2.295854941999813,0.090525537453812,3.7843941584562373,-0.7159667058861012
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,5355.68933100132,-0.061393648575388385,64.5465,0.014164165484467481,0.868617639068041,2.295854941999813,-0.15463037289102263,4.182759814428725,-0.08571575164070143
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3770.86947867421,-0.3607159079868984,306.7631,-1.9449614831842907,-0.7884464814518563,2.295854941999813,-0.4035801053241834,5.729330331177297,-0.35180232654408117
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,3808.53195436409,-0.2993372694264541,11.2159,-0.32544614630551816,-0.44795381667707634,1.2593448164825707,-0.3965287025258221,2.5027383818972333,-0.2337338671360687
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,5575.26241511492,-1.3948242920151928,9.3375,-0.22390544501733423,-0.10164470992443805,0.2634752464029734,-0.12611935965775142,2.33577806034981,-0.3579585988190483
ERI,Eritrea,Sub-Saharan Africa ,Low income,2170.3666122538593,-0.7406145299138832,6.2963,1.848530638492505,-0.22884547539614994,0.2634752464029734,-0.7954934127780163,1.9873673703477437,0.4058630860955864
EST,Estonia,Europe & Central Asia,High income,19946.944991505,0.8296946596883062,14.5111,0.3472476250314824,0.7674357719331966,0.0877117450131639,0.77848571199247,2.741555896659418,-0.6857568092710565
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,3542.91502785498,-1.7029342419694975,3.0266,-1.2381354845438857,0.18983326335991635,-1.4392353167989214,-0.4478226769641387,1.3929223474101116,0.06453156575998542
ETH,Ethiopia,Sub-Saharan Africa ,Low income,799.47559497498,-0.877296916664127,169.9928,1.02283033096783,-1.5845536015070025,2.295854941999813,-1.5037199711206664,5.141621450353051,0.2973238076661236
FRO,Faroe Islands,Europe & Central Asia,High income,54295.461892057,1.37707050588117,0.0507,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.4891444255714856,0.049456608712592526,-0.8357232064374649
FJI,Fiji,East Asia & Pacific,Upper middle income,4729.3813514501,-0.7481854633045986,3.0919,-0.3274791002828375,-0.1698862269158778,1.881597647371352,-0.24287626360002615,1.4090094098631052,-0.2815754105525476
FIN,Finland,Europe & Central Asia,High income,44690.9801797392,1.280785116068935,52.6471,-0.1010722257561804,-0.38652182083641307,0.0877117450131639,1.3509882040103172,3.9824274135616804,-0.8380528125129284
FRA,France,Europe & Central Asia,High income,35709.204585868,1.3137595646347708,398.3513,-0.5909071367122463,0.369576334976349,0.0877117450131639,1.191758777126094,5.989841480647946,-0.794132305050951
PYF,French Polynesia,East Asia & Pacific,High income,19811.8102319951,1.3520725764234094,1.2107,-0.6216154415275348,0.053080602259865536,-0.5994400324355998,0.7736614964878664,0.7933092074589263,-0.7341102811844638
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,6534.27966529444,-0.7280413726757318,19.7598,-1.2675598184261305,0.0033234439141844874,2.295854941999813,-0.013490502099177386,3.033018424339913,-0.41480498761379236
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,670.758642891251,-1.0869847325391264,1.9232,-1.2785805689347536,-1.2033602141513373,2.295854941999813,-1.6281375285911037,1.0726789066416051,1.311157693001073
GEO,Georgia,Europe & Central Asia,Upper middle income,4659.60925318234,0.14207518630009558,17.3462,0.38576675302278507,0.11650804072726736,0.6535194651050437,-0.2534223408612282,2.909422468586965,-0.1874955651813458
DEU,Germany,Europe & Central Asia,High income,42362.6472136853,1.1604283788036394,749.7997,0.07322682840446496,-0.45482513464379287,0.0877117450131639,1.313016122754623,6.621138905138486,-0.8370710216953302
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,1968.96680139824,-1.1017210136031992,45.3548,0.50389207886278,-1.8106921726654281,0.16050010850734017,-0.8645768864938919,3.836324846520461,-0.5703133995680485
GIB,Gibraltar,Europe & Central Asia,High income,30062.398323191963,1.4346768675256814,0.6622,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.0695973038844764,0.5081420261367889,-0.7867919613900702
GRC,Greece,Europe & Central Asia,High income,17486.9513800415,1.1937325718551293,71.7053,-1.0420089245215027,1.7910865105901148,0.0877117450131639,0.6850775981542986,4.286414284220604,-0.5752869685265242
GRL,Greenland,Europe & Central Asia,High income,48139.5825957628,-0.08211479205415674,0.5919,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.4037421883281143,0.46492827137895315,-0.8279609257122811
GRD,Grenada,Latin America & Caribbean ,Upper middle income,8413.28335500372,0.3462199973711804,0.1772,0.005883933580244431,-0.5053077432341883,0.01685451234191772,0.1658649149564008,0.16313873737718065,-0.6058509920548029
GUM,Guam,East Asia & Pacific,High income,32884.8852646787,0.4151695693223401,0.0151,0.1135649152175787,0.053080602259865536,-0.5994400324355998,1.133283457209837,0.014987129808248345,-0.7986369646610629
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,4005.83899021249,-0.3362455697061926,39.3008,-0.30950350722022885,-1.6913547080088975,-0.5636705350889699,-0.3606908267580661,3.696371319872232,-0.6949956461285262
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,945.570903389665,-1.7721542043988983,26.3328,-0.7935605489775999,-0.3188634070372559,-1.7548574611007448,-1.3847438497592413,3.308087446210656,1.961254592169273
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,702.120599916994,-1.502710092832891,2.8916,0.254694720274602,-0.12211850067452282,0.25363700988345866,-1.5957538245328913,1.3588203841191355,2.1328462712527374
GUY,Guyana,Latin America & Caribbean ,High income,9010.61000469878,-0.6363790005524222,7.3657,-0.9754564311587519,-0.41732111625650303,-1.5245082090131945,0.21453920241630053,2.1241400129460115,-0.6116295878978444
HTI,Haiti,Latin America & Caribbean ,Lower middle income,1331.69778506932,-1.1741856617714772,13.5011,0.5807163396898786,-1.9519947290330195,-1.5827257395499237,-1.141940699962965,2.674224508618113,-0.7547840604081754
HND,Honduras,Latin America & Caribbean ,Lower middle income,2189.43168668222,-0.21551622117210104,20.3316,0.052683293475770145,-0.3710092869949424,1.4464685828597923,-0.7892891773159453,3.0601895413906024,0.30486002073860013
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,41451.3260144604,1.762706681858603,40.5205,-0.08759053095922394,0.053080602259865536,-0.5994400324355998,1.2975822691887595,3.7261872811743344,-0.8188461002131489
HUN,Hungary,Europe & Central Asia,High income,14437.8088480852,0.4003673393611433,65.8413,-0.13862837554770047,0.0563433899895571,0.0877117450131639,0.5491019576645974,4.2023211529695335,-0.6733818781255371
ISL,Iceland,Europe & Central Asia,High income,52641.7234828803,1.4337865574143989,4.1989,1.4678332568451307,0.11107533367693581,0.0877117450131639,1.4671922713664372,1.648447064748427,-0.8338162609275674
IND,India,South Asia,Lower middle income,1806.50110583878,-0.3112344504690065,3433.619,-0.8823685385131039,1.4437472404702423,-1.037553947163706,-0.9256628558014488,8.141661281474134,1.9466906514465918
IDN,Indonesia,East Asia & Pacific,Upper middle income,3739.44906576846,-0.4922608756505855,1050.3392,0.8139710591927665,-1.1014003843250852,0.9804199008044122,-0.40951691334173373,6.957820059054904,-0.46279176656570703
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,5127.95975696418,0.22751857742388776,889.2859,-1.9724598606669705,0.5967314828299011,-2.020539353535439,-0.1854626067013523,6.791542647096019,-0.12292734335134456
IRQ,Iraq,Middle East & North Africa,Upper middle income,4213.99843766061,-0.3795080462245691,331.5823,-2.1495408518492094,1.8439598052199815,-0.5064321135991632,-0.32474631074795524,5.806887348265177,0.4635544417303416
IRL,Ireland,Europe & Central Asia,High income,81791.0934649925,1.3516801804854752,59.2585,0.1387093459896798,-1.9211863715907334,0.0877117450131639,1.779928993593143,4.098643641258255,-0.8904399568419279
IMN,Isle of Man,Europe & Central Asia,High income,86595.0674507157,1.0995278697473916,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.8204350105834646,5.105325764295011,-0.8583647292822003
ISR,Israel,Middle East & North Africa,High income,38049.9903345588,1.3777299948524881,78.1304,0.38651573606706013,1.8439598052199815,0.10985637546202742,1.2368188775591042,4.371097124581155,-0.6418149978848497
ITA,Italy,Europe & Central Asia,High income,29469.7989279182,1.3163975205200313,369.4589,-1.2347115620557703,0.028405982658665906,0.0877117450131639,1.055467972025063,5.914742507408735,-0.7884610577950477
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,4752.33342267359,-0.13602142056958696,7.1645,0.5393082770992281,-0.014672993072712881,2.295854941999813,-0.23944102563665562,2.0997954875602276,-0.23944480177505817
JPN,Japan,East Asia & Pacific,High income,34650.7967802766,1.6361177738143682,1168.7534,0.2304062701245309,-0.927604392767574,-0.5994400324355998,1.1704057137460484,7.064548236346076,-0.8427021225059014
JOR,Jordan,Middle East & North Africa,Lower middle income,3806.87949354914,0.42247011223481623,30.3144,-2.12354044045508,1.8439598052199815,2.295854941999813,-0.3968366214225638,3.4440780556469237,1.370880785830214
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,10565.0359816235,-0.1707665970234079,300.4421,1.2221668183228216,-1.0736941004836786,-1.2485750968956184,0.327476465888515,5.708577957924241,-0.7393210973182838
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,1609.33414078281,-1.4685056973355513,108.4215,0.7752379360459571,-0.8070507293282406,2.295854941999813,-1.007637220844133,4.695207397187303,0.36373021259711397
KIR,Kiribati,East Asia & Pacific,Lower middle income,1793.38536230105,-0.9805860793517478,0.1161,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.9308315090267635,0.10984046567953218,0.896691299100385
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,14717.702291239122,0.043923442699031374,96.7463,2.152510756890537,0.053080602259865536,-0.5994400324355998,0.5627279516991783,4.582375346486679,-0.6779297229258207
KOR,"Korea, Rep.",East Asia & Pacific,High income,31378.1579340648,1.482918485777502,689.1066,0.265394478049964,1.4386166409019694,-0.5994400324355998,1.0999981908239662,6.536846078412152,-0.7329671371160573
XKX,Kosovo,Europe & Central Asia,Upper middle income,3990.94390114906,0.23711743940140204,163.89777959183675,-0.11385079361361179,-0.9201985492798308,-0.9158361878759026,-0.3633340404606153,5.105325764295011,-0.42742134251685787
KWT,Kuwait,Middle East & North Africa,High income,25541.50749746,0.8521172847130767,149.0334,0.9545658763610222,1.8439598052199815,0.10985637546202742,0.953939394608761,5.01085793597638,-0.42595806076784626
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,1093.32864588331,-0.08897347735585379,20.0055,0.529571497523648,-0.18598533646548732,-0.3824495283282303,-1.2817996898578625,3.044784308194263,1.7428795553401566
LAO,Lao PDR,East Asia & Pacific,Lower middle income,2529.74622698761,-0.5568841999499081,34.4792,0.325741111903005,0.053080602259865536,-0.06737313421768487,-0.6867956122002999,3.5689466092728526,0.3747493512593685
LVA,Latvia,Europe & Central Asia,High income,14900.7294732334,0.3687118687379302,11.649,0.18964019300040216,0.5890347067091363,0.0877117450131639,0.5714988144562503,2.537578160665405,-0.6309456166649322
LBN,Lebanon,Middle East & North Africa,Lower middle income,6440.82843092922,0.5192699034446824,28.4878,-1.5594492105380025,1.7424627581906855,-1.3795770443449955,-0.023712298045037324,3.3839766184844993,-0.03495481319974262
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,944.834118658555,-2.342272527767615,2.4288,-0.28746200620298384,0.21763126338672428,-1.0308970864714375,-1.385296485701194,1.2322103457371756,2.1328462712527374
LBR,Liberia,Sub-Saharan Africa ,Low income,605.025475431411,-1.512984931006005,4.3558,1.7407840776946122,-0.9859584832760179,-0.3586053345622996,-1.7012216782425704,1.6781800858322453,2.0471878498105314
LBY,Libya,Middle East & North Africa,Upper middle income,6102.79864032512,-0.009478676753337792,64.3831,-1.1954434510201917,1.8439598052199815,0.10985637546202742,-0.061966602680764975,4.180263815283658,0.4059662385426253
LIE,Liechtenstein,Europe & Central Asia,High income,30062.398323191963,1.243853733675201,163.89777959183675,-0.11385079361361179,0.11107533367693581,0.0877117450131639,1.0695973038844764,5.105325764295011,-0.7867919613900702
LTU,Lithuania,Europe & Central Asia,High income,17540.2948595021,0.34760822165579774,22.6807,0.30648154790735366,0.46068207730485833,0.0877117450131639,0.6872391390833379,3.164660370389704,-0.6810012017726013
LUX,Luxembourg,Europe & Central Asia,High income,104616.03467801,1.3094728863212084,8.8364,0.033102736746857944,-1.5097556088736739,0.0877117450131639,1.9546076109120043,2.2860897904648483,-0.8863150834510297
MAC,"Macao SAR, China",East Asia & Pacific,High income,33952.4969134127,1.577884897647099,2.9696,0.9310264092552262,0.053080602259865536,-0.5994400324355998,1.1559575747948487,1.3786653339553994,-0.8017118387362789
MDG,Madagascar,Sub-Saharan Africa ,Low income,422.924255422319,-1.3184389819124356,31.7288,2.152510756890537,-1.38378211006169,-1.2044657008701465,-1.9548497423479612,3.488255424229597,2.0157141373868455
MWI,Malawi,Sub-Saharan Africa ,Low income,559.447086082658,-0.9790989317214293,17.298,0.9069519542606611,-1.1702939813142619,-0.608312573656687,-1.7567121213430843,2.9067917642573433,1.8320111520765794
MYS,Malaysia,East Asia & Pacific,Upper middle income,10171.4657842762,0.48655265557766036,294.6664,0.6090706977945876,-0.9511808419720379,-0.5994400324355998,0.3005357239286104,5.689231791724491,-0.7166097725255368
MDV,Maldives,South Asia,Upper middle income,7340.09129737358,0.8456312106801755,2.7028,0.318358279038005,0.37332487187868346,0.8662091022375077,0.06902947588261928,1.309089290210919,-0.39807054024959143
MLI,Mali,Sub-Saharan Africa ,Low income,729.061137632465,-1.8386702620459012,43.4925,0.6550796562286428,1.8439598052199815,-1.1025766562901942,-1.5690687306555433,3.7953206356420037,2.1328462712527374
MLT,Malta,Middle East & North Africa,High income,27865.3293176048,1.3032077410937035,1.9785,0.22420041061482104,-1.5245887979729138,0.10985637546202742,1.0157377003224433,1.091419818086605,-0.8592039422912596
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,5172.57528216176,-0.9559805458319215,0.0026,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.17931569175320208,0.0025966258472659783,-0.27473303296024487
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,1553.30615586591,-0.7657608443901899,16.0047,-2.0493911190718226,0.890011440199231,-0.0888627797525866,-1.0327698898056366,2.8334897764335008,1.9178618946939838
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,9362.87435896817,0.2323954983667734,5.5678,-0.4002374531552982,-1.9519947290330195,-1.4276698676324817,0.241753409989564,1.8821789210165814,-0.8648434328721999
MEX,Mexico,Latin America & Caribbean ,Upper middle income,9234.64362485294,-0.27162224540687,643.8809,-0.36032735665319787,-1.3244979005163517,-0.22273184986382022,0.2319673043427524,6.469065648582857,-0.7541911876312485
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2949.82835516828,-0.8895996834240392,0.0473,0.42910446158464755,0.053080602259865536,-0.5994400324355998,-0.577803811286401,0.04621542379696299,0.19372267268997562
MDA,Moldova,Europe & Central Asia,Upper middle income,3188.91691602699,-0.34395169833602857,12.3107,1.0578185388932646,-1.7649622550699193,-0.987577463032236,-0.5225108447657685,2.5885682230601708,-0.6752682778346998
